CODTURMA;CODDISC;NOTA;RA
EMP505A;5124;9.00;60420222
EMP505A;5124;9.50;60420222
EMP505A;5124;9.50;60420222
EMP505A;5124;9.50;60420222
EMP505A;5124;9.00;60420222
EMP505A;5124;0.00;60420222
EMP505A;5124;8.00;60420234
EMP505A;5124;8.50;60420234
EMP505A;5124;8.00;60420234
EMP505A;5124;8.00;60420234
EMP505A;5124;8.00;60420234
EMP505A;5124;8.50;60420234
EMP505A;5124;8.50;60420405
EMP505A;5124;8.00;60420405
EMP505A;5124;0.00;60420405
EMP505A;5124;8.00;60420405
EMP505A;5124;8.50;60420405
EMP505A;5124;8.50;60420405
EMP505A;5124;6.50;60420981
EMP505A;5124;7.00;60420981
EMP505A;5124;6.50;60420981
EMP505A;5124;0.00;60420981
EMP505A;5124;6.50;60420981
EMP505A;5124;6.50;60420981
EMP505A;3074;8.00;60421173
EMP505A;3074;8.00;60421173
EMP505A;3074;8.50;60421173
EMP505A;3074;8.00;60421173
EMP505A;3074;8.50;60421173
EMP505A;3074;8.00;60421173
EMP505A;3074;8.50;60450192
EMP505A;3074;9.50;60450192
EMP505A;3074;8.00;60450192
EMP505A;3074;8.50;60450192
ENN202A;3074;8.00;60450192
ENN202A;3074;9.50;60450192
ENN202A;3074;8.00;60450381
ENN202A;3074;8.00;60450381
ENN202A;3074;8.50;60450381
ENN202A;3074;8.00;60450381
ENN202A;3074;8.00;60450381
ENN202A;3074;8.50;60450381
ENN202A;3074;6.50;60451269
ENN202A;3074;6.50;60451269
ENN202A;3074;8.00;60451269
ENN202A;3074;;60451269
ENN202A;3074;8.00;60451269
ENN202A;3074;0.00;60451269
EAG105B;3074;;60480201
EAG105B;3074;0.00;60480201
EAG105B;3074;8.00;60480201
EAG105B;3074;8.00;60480201
EAG105B;3074;8.00;60480201
EAG105B;5124;8.00;60480201
EAG105B;5124;8.50;60480366
EAG105B;5124;9.00;60480366
EAG105B;5124;;60480366
EAG105B;5124;8.50;60480366
EAG105B;5124;8.00;60480366
EAG105B;5124;;60480366
EAG105B;5124;6.00;60481020
EAG105B;5124;6.00;60481020
EAG105B;5124;6.00;60481020
EAG105B;5124;6.00;60481020
EAG105B;5124;6.00;60481020
